SKpersonId_person1,SKpersonId_person2,personStrId_person1,personStrId_person2,sign
skp039392,skp037757,R. de la Preille^0^0^0,Petrus Burman^1668^1741^0,1
skp017625,skp037757,Guil. Stratford^0^0^0,Petrus Burman^1668^1741^0,1
skp007937,skp037757,Christianus Fridericus Scheurer^0^0^0,Petrus Burman^1668^1741^0,1
skp053515,skp037757,Willem Cornelis Ackersdijk^0^0^1688,Petrus Burman^1668^1741^0,1
skp015089,skp037757,G. d Arnaud^0^0^0,Petrus Burman^1668^1741^0,1
skp017708,skp037757,Guillelmus Best^0^0^1720,Petrus Burman^1668^1741^0,1
skp017615,skp037757,Guil. Blancardus^0^0^0,Petrus Burman^1668^1741^0,1
skp028416,skp037757,Johannes Bouwers^0^0^1705,Petrus Burman^1668^1741^0,1
skp037757,skp051023,Petrus Burman^1668^1741^0,_Unidentified_122595^0^0^0,1
skp000428,skp037757,A. Huydecoper^0^0^1720,Petrus Burman^1668^1741^0,1
skp042041,skp037757,T.A. Lampen^0^0^0,Petrus Burman^1668^1741^0,1
skp022518,skp037757,J.E. ab Egmond a Nyenburgh^0^0^0,Petrus Burman^1668^1741^0,1
skp021658,skp037757,J. Voorda^0^0^0,Petrus Burman^1668^1741^0,1
skp042355,skp037757,Theodorus Wijnhusius^0^0^1697,Petrus Burman^1668^1741^0,1
skp035864,skp010907,Nicolaas Heinsius^1620^1681^0,Dux Braccianus^0^0^0,1
skp035864,skp031598,Nicolaas Heinsius^1620^1681^0,Legatus gallicus^0^0^0,1
skp053527,skp037757,Nicholaus Antonius Bynaeus^0^1716^0,Petrus Burman^1668^1741^0,1
skp040889,skp002809,Samuel ten Nuyl^1635^1688^0,Andreas Arnoldus^1646^1694^0,1
skp040889,skp012062,Samuel ten Nuyl^1635^1688^0,Etienne Le Moine^1624^1689^0,1
skp003623,ndg262904,Antonio Marco Magliabechi^1633^1714^0,Capponi Ferrante^1611^1689^0,-1
mop1526,skp004230,Moneglia Giovanni Andrea^1625^1700^0,Augustinus Coltellini^1613^1693^0,-1
skp025534,skp011835,Jean Garnier^1612^1681^0,Enrico Noris^1631^1704^0,-1
ndg262904,skp024024,Capponi Ferrante^1611^1689^0,Jacobus Gronovius^1645^1716^0,-1
skp003755,skp024024,Apollonio Bassetti^1631^1699^0,Jacobus Gronovius^1645^1716^0,-1
mop1526,skp024024,Moneglia Giovanni Andrea^1625^1700^0,Jacobus Gronovius^1645^1716^0,-1
skp003623,ndg7356390,Antonio Marco Magliabechi^1633^1714^0,Gornia Giovanbattista^1633^1684^0,-1
mop1854,skp024024,Rilli Jacopo^0^0^1699,Jacobus Gronovius^1645^1716^0,-1
mop2184,mop1400,Viviani Vincenzo^1622^1703^0,Marchetti Alessandro^1633^1714^0,-1
mop0241,mop2184,Bellini Lorenzo^1643^1704^0,Viviani Vincenzo^1622^1703^0,-1
ndg7335827,skp003623,Nati Pietro^0^0^1675,Antonio Marco Magliabechi^1633^1714^0,-1
ndg7335827,skp024024,Nati Pietro^0^0^1675,Jacobus Gronovius^1645^1716^0,-1
ndg264214,skp003623,Menzini Benedetto^1646^1704^0,Antonio Marco Magliabechi^1633^1714^0,-1
ndg264214,skp003755,Menzini Benedetto^1646^1704^0,Apollonio Bassetti^1631^1699^0,-1
mop2221,ndg262904,Zanetti Nicola^0^0^1704,Capponi Ferrante^1611^1689^0,-1
mop1526,mop2221,Moneglia Giovanni Andrea^1625^1700^0,Zanetti Nicola^0^0^1704,-1
skp001591,skp024024,Abraham van Berkel^1639^1686^0,Jacobus Gronovius^1645^1716^0,-1
mop2221,mop1815,Zanetti Nicola^0^0^1704,Redi Francesco^1626^1697^0,-1
mop2163,skp024024,Viali Felice^0^0^1678,Jacobus Gronovius^1645^1716^0,-1
skp013303,skp003623,Francesco Barberini^1597^1679^0,Antonio Marco Magliabechi^1633^1714^0,-1
skp013303,skp024024,Francesco Barberini^1597^1679^0,Jacobus Gronovius^1645^1716^0,-1
mop1333,skp036430,Macedo Francesco^1596^1681^0,Ottavio Ferrari^1607^1682^0,-1
mop1333,skp011835,Macedo Francesco^1596^1681^0,Enrico Noris^1631^1704^0,-1
mop2009,mop1333,Sparaviero Francesco^0^0^1678,Macedo Francesco^1596^1681^0,-1
mop2026,mop0261,Steensen Nicolaus^1638^1686^0,Benvenuti Bernardo^0^0^1667,-1
mop2163,mop1526,Viali Felice^0^0^1678,Moneglia Giovanni Andrea^1625^1700^0,-1
mop0846,skp011835,Fabri Onorato^0^0^1676,Enrico Noris^1631^1704^0,-1
ndg7535534,skp003623,Ceffini Bencivenni^0^0^1675,Antonio Marco Magliabechi^1633^1714^0,-1
ndg262904,skp004230,Capponi Ferrante^1611^1689^0,Augustinus Coltellini^1613^1693^0,-1
mop1854,skp004230,Rilli Jacopo^0^0^1699,Augustinus Coltellini^1613^1693^0,-1
mop0448,skp003755,Canale Giovanni^0^0^1683,Apollonio Bassetti^1631^1699^0,-1
mop1229,ndg262904,La Fontaine Abraham de^0^0^1676,Capponi Ferrante^1611^1689^0,-1
mop1815,ndg7356390,Redi Francesco^1626^1697^0,Gornia Giovanbattista^1633^1684^0,-1
skp024024,skp009720,Jacobus Gronovius^1645^1716^0,Daniel Cosson^1648^1688^0,-1
skp024024,skp011835,Jacobus Gronovius^1645^1716^0,Enrico Noris^1631^1704^0,-1
skp024024,mop1838,Jacobus Gronovius^1645^1716^0,Ricciardi Giovanni Battista^1623^1686^0,-1
ndg264214,mop1526,Menzini Benedetto^1646^1704^0,Moneglia Giovanni Andrea^1625^1700^0,-1
ndg7335827,skp031942,Nati Pietro^0^0^1675,Lorenzo Panciatichi^1635^1676^0,1
ndg7335827,mop1815,Nati Pietro^0^0^1675,Redi Francesco^1626^1697^0,1
skp001591,skp003623,Abraham van Berkel^1639^1686^0,Antonio Marco Magliabechi^1633^1714^0,1
mop2009,skp036430,Sparaviero Francesco^0^0^1678,Ottavio Ferrari^1607^1682^0,1
mop2163,mop2221,Viali Felice^0^0^1678,Zanetti Nicola^0^0^1704,1
ndg262904,skp011835,Capponi Ferrante^1611^1689^0,Enrico Noris^1631^1704^0,1
skp003755,skp011835,Apollonio Bassetti^1631^1699^0,Enrico Noris^1631^1704^0,1
ndg262904,mop1838,Capponi Ferrante^1611^1689^0,Ricciardi Giovanni Battista^1623^1686^0,1
skp013303,skp011835,Francesco Barberini^1597^1679^0,Enrico Noris^1631^1704^0,1
mop1838,skp011835,Ricciardi Giovanni Battista^1623^1686^0,Enrico Noris^1631^1704^0,1
mop1838,mop1815,Ricciardi Giovanni Battista^1623^1686^0,Redi Francesco^1626^1697^0,1
mop1854,ndg262904,Rilli Jacopo^0^0^1699,Capponi Ferrante^1611^1689^0,1
mop1854,mop1526,Rilli Jacopo^0^0^1699,Moneglia Giovanni Andrea^1625^1700^0,1
skp001591,skp009720,Abraham van Berkel^1639^1686^0,Daniel Cosson^1648^1688^0,1
mop0355,skp024024,Bosca Pietro Paolo^0^0^1680,Jacobus Gronovius^1645^1716^0,1
ndg262904,mop1526,Capponi Ferrante^1611^1689^0,Moneglia Giovanni Andrea^1625^1700^0,1
mop0255,skp003755,Benfatti Francesco^0^0^1683,Apollonio Bassetti^1631^1699^0,1
mop0255,skp011835,Benfatti Francesco^0^0^1683,Enrico Noris^1631^1704^0,1
skp011835,mop1526,Enrico Noris^1631^1704^0,Moneglia Giovanni Andrea^1625^1700^0,1
mop1838,mop1526,Ricciardi Giovanni Battista^1623^1686^0,Moneglia Giovanni Andrea^1625^1700^0,1
skp013301,skp003623,Francesco Baldo di Paolo Feroni^1614^1696^0,Antonio Marco Magliabechi^1633^1714^0,-1
